 Total Production Rate:
                1.049E+04  1.040E+04  7.726E+03  2.671E+03  8.944E+01  7.511E+01  1.265E+01  1.427E+00  2.035E-01  4.947E-02  5.578E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    239.00      1.338E+00  2.666E-01  0.000E+00  2.666E-01  1.071E+00  1.016E+00  5.387E-02  1.510E-03  9.099E-06  1.369E-08  7.843E-06  0.000E+00
    240.00      1.295E+00  2.455E-01  0.000E+00  2.455E-01  1.050E+00  9.902E-01  5.790E-02  1.660E-03  9.820E-06  1.665E-08  7.819E-06  0.000E+00
    241.00      1.253E+00  2.254E-01  0.000E+00  2.254E-01  1.028E+00  9.636E-01  6.211E-02  1.821E-03  1.058E-05  2.019E-08  7.786E-06  0.000E+00
    242.00      1.211E+00  2.065E-01  0.000E+00  2.065E-01  1.005E+00  9.362E-01  6.650E-02  1.994E-03  1.138E-05  2.445E-08  7.745E-06  0.000E+00
    243.00      1.170E+00  1.888E-01  0.000E+00  1.888E-01  9.813E-01  9.081E-01  7.107E-02  2.180E-03  1.223E-05  2.954E-08  7.696E-06  0.000E+00
    244.00      1.130E+00  1.721E-01  0.000E+00  1.721E-01  9.576E-01  8.794E-01  7.581E-02  2.379E-03  1.312E-05  3.561E-08  7.640E-06  0.000E+00
    245.00      1.090E+00  1.565E-01  0.000E+00  1.565E-01  9.337E-01  8.503E-01  8.071E-02  2.592E-03  1.405E-05  4.284E-08  7.577E-06  0.000E+00
    246.00      1.052E+00  1.420E-01  0.000E+00  1.420E-01  9.096E-01  8.210E-01  8.576E-02  2.818E-03  1.503E-05  5.142E-08  7.506E-06  0.000E+00
    247.00      1.014E+00  1.285E-01  0.000E+00  1.285E-01  8.856E-01  7.916E-01  9.095E-02  3.058E-03  1.607E-05  6.159E-08  7.428E-06  0.000E+00
    248.00      9.777E-01  1.160E-01  0.000E+00  1.160E-01  8.618E-01  7.622E-01  9.628E-02  3.313E-03  1.716E-05  7.362E-08  7.344E-06  0.000E+00
