 Total Production Rate:
                8.776E+03  8.733E+03  7.147E+03  1.586E+03  4.358E+01  3.835E+01  4.581E+00  5.413E-01  8.357E-02  1.096E-02  6.976E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    239.00      5.792E-01  0.000E+00  0.000E+00  0.000E+00  5.792E-01  5.618E-01  1.681E-02  5.852E-04  2.354E-07  5.988E-11  1.149E-15  0.000E+00
    240.00      5.688E-01  0.000E+00  0.000E+00  0.000E+00  5.688E-01  5.498E-01  1.831E-02  6.570E-04  2.886E-07  7.847E-11  1.638E-15  0.000E+00
    241.00      5.579E-01  0.000E+00  0.000E+00  0.000E+00  5.579E-01  5.372E-01  1.990E-02  7.358E-04  3.531E-07  1.026E-10  2.329E-15  0.000E+00
    242.00      5.465E-01  0.000E+00  0.000E+00  0.000E+00  5.465E-01  5.241E-01  2.158E-02  8.221E-04  4.309E-07  1.338E-10  3.303E-15  0.000E+00
    243.00      5.347E-01  0.000E+00  0.000E+00  0.000E+00  5.347E-01  5.105E-01  2.335E-02  9.163E-04  5.245E-07  1.740E-10  4.672E-15  0.000E+00
    244.00      5.226E-01  0.000E+00  0.000E+00  0.000E+00  5.226E-01  4.964E-01  2.521E-02  1.019E-03  6.370E-07  2.257E-10  6.593E-15  0.000E+00
    245.00      5.103E-01  0.000E+00  0.000E+00  0.000E+00  5.103E-01  4.820E-01  2.714E-02  1.130E-03  7.716E-07  2.922E-10  9.280E-15  0.000E+00
    246.00      4.977E-01  0.000E+00  0.000E+00  0.000E+00  4.977E-01  4.673E-01  2.916E-02  1.250E-03  9.325E-07  3.772E-10  1.303E-14  0.000E+00
    247.00      4.850E-01  0.000E+00  0.000E+00  0.000E+00  4.850E-01  4.524E-01  3.126E-02  1.380E-03  1.124E-06  4.858E-10  1.825E-14  0.000E+00
    248.00      4.723E-01  0.000E+00  0.000E+00  0.000E+00  4.723E-01  4.374E-01  3.344E-02  1.520E-03  1.352E-06  6.241E-10  2.550E-14  0.000E+00
