 Total Production Rate:
                1.065E+04  1.056E+04  7.857E+03  2.702E+03  9.490E+01  8.014E+01  1.305E+01  1.456E+00  2.055E-01  4.983E-02  5.616E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    196.00      1.567E+00  1.125E+00  0.000E+00  1.125E+00  4.422E-01  4.417E-01  4.282E-04  5.274E-06  4.295E-08  4.979E-13  2.509E-06  0.000E+00
    197.00      1.626E+00  1.152E+00  0.000E+00  1.152E+00  4.741E-01  4.736E-01  4.988E-04  6.197E-06  5.120E-08  6.556E-13  2.667E-06  0.000E+00
    198.00      1.684E+00  1.177E+00  0.000E+00  1.177E+00  5.072E-01  5.066E-01  5.801E-04  7.275E-06  6.087E-08  8.617E-13  2.830E-06  0.000E+00
    199.00      1.740E+00  1.199E+00  0.000E+00  1.199E+00  5.413E-01  5.406E-01  6.733E-04  8.532E-06  7.220E-08  1.131E-12  2.998E-06  0.000E+00
    200.00      1.795E+00  1.219E+00  0.000E+00  1.219E+00  5.763E-01  5.755E-01  7.799E-04  9.997E-06  8.543E-08  1.482E-12  3.170E-06  0.000E+00
    201.00      1.848E+00  1.236E+00  0.000E+00  1.236E+00  6.120E-01  6.111E-01  9.017E-04  1.170E-05  1.008E-07  1.938E-12  3.347E-06  0.000E+00
    202.00      1.899E+00  1.250E+00  0.000E+00  1.250E+00  6.485E-01  6.474E-01  1.040E-03  1.368E-05  1.187E-07  2.530E-12  3.527E-06  0.000E+00
    203.00      1.947E+00  1.261E+00  0.000E+00  1.261E+00  6.854E-01  6.842E-01  1.198E-03  1.598E-05  1.394E-07  3.298E-12  3.711E-06  0.000E+00
    204.00      1.992E+00  1.269E+00  0.000E+00  1.269E+00  7.228E-01  7.214E-01  1.378E-03  1.864E-05  1.634E-07  4.292E-12  3.898E-06  0.000E+00
    205.00      2.035E+00  1.275E+00  0.000E+00  1.275E+00  7.604E-01  7.588E-01  1.581E-03  2.172E-05  1.910E-07  5.576E-12  4.087E-06  0.000E+00
    206.00      2.075E+00  1.276E+00  0.000E+00  1.276E+00  7.981E-01  7.962E-01  1.810E-03  2.528E-05  2.226E-07  7.232E-12  4.278E-06  0.000E+00
    207.00      2.111E+00  1.275E+00  0.000E+00  1.275E+00  8.356E-01  8.335E-01  2.069E-03  2.939E-05  2.590E-07  9.365E-12  4.470E-06  0.000E+00
    208.00      2.144E+00  1.271E+00  0.000E+00  1.271E+00  8.729E-01  8.705E-01  2.361E-03  3.411E-05  3.004E-07  1.210E-11  4.663E-06  0.000E+00
    209.00      2.173E+00  1.263E+00  0.000E+00  1.263E+00  9.097E-01  9.069E-01  2.688E-03  3.954E-05  3.477E-07  1.562E-11  4.856E-06  0.000E+00
    210.00      2.199E+00  1.253E+00  0.000E+00  1.253E+00  9.458E-01  9.427E-01  3.056E-03  4.577E-05  4.015E-07  2.012E-11  5.048E-06  0.000E+00
    211.00      2.220E+00  1.239E+00  0.000E+00  1.239E+00  9.811E-01  9.775E-01  3.467E-03  5.290E-05  4.624E-07  2.587E-11  5.240E-06  0.000E+00
    212.00      2.238E+00  1.223E+00  0.000E+00  1.223E+00  1.015E+00  1.011E+00  3.926E-03  6.106E-05  5.313E-07  3.322E-11  5.429E-06  0.000E+00
    213.00      2.252E+00  1.204E+00  0.000E+00  1.204E+00  1.048E+00  1.044E+00  4.437E-03  7.036E-05  6.089E-07  4.256E-11  5.616E-06  0.000E+00
    214.00      2.262E+00  1.182E+00  0.000E+00  1.182E+00  1.080E+00  1.075E+00  5.006E-03  8.097E-05  6.963E-07  5.445E-11  5.800E-06  0.000E+00
    215.00      2.268E+00  1.158E+00  0.000E+00  1.158E+00  1.110E+00  1.104E+00  5.638E-03  9.302E-05  7.942E-07  6.953E-11  5.980E-06  0.000E+00
    216.00      2.269E+00  1.131E+00  0.000E+00  1.131E+00  1.138E+00  1.132E+00  6.337E-03  1.067E-04  9.036E-07  8.862E-11  6.156E-06  0.000E+00
    217.00      2.267E+00  1.102E+00  0.000E+00  1.102E+00  1.165E+00  1.157E+00  7.109E-03  1.222E-04  1.026E-06  1.128E-10  6.327E-06  0.000E+00
    218.00      2.260E+00  1.072E+00  0.000E+00  1.072E+00  1.189E+00  1.181E+00  7.961E-03  1.397E-04  1.162E-06  1.432E-10  6.492E-06  0.000E+00
    219.00      2.250E+00  1.039E+00  0.000E+00  1.039E+00  1.211E+00  1.202E+00  8.899E-03  1.595E-04  1.312E-06  1.815E-10  6.651E-06  0.000E+00
    220.00      2.236E+00  1.005E+00  0.000E+00  1.005E+00  1.231E+00  1.221E+00  9.928E-03  1.817E-04  1.479E-06  2.297E-10  6.804E-06  0.000E+00
    221.00      2.218E+00  9.703E-01  0.000E+00  9.703E-01  1.248E+00  1.237E+00  1.106E-02  2.067E-04  1.663E-06  2.901E-10  6.950E-06  0.000E+00
    222.00      2.197E+00  9.340E-01  0.000E+00  9.340E-01  1.263E+00  1.250E+00  1.229E-02  2.347E-04  1.865E-06  3.657E-10  7.088E-06  0.000E+00
    223.00      2.172E+00  8.969E-01  0.000E+00  8.969E-01  1.275E+00  1.261E+00  1.364E-02  2.661E-04  2.087E-06  4.601E-10  7.218E-06  0.000E+00
    224.00      2.144E+00  8.591E-01  0.000E+00  8.591E-01  1.285E+00  1.270E+00  1.510E-02  3.011E-04  2.330E-06  5.778E-10  7.339E-06  0.000E+00
    225.00      2.113E+00  8.209E-01  0.000E+00  8.209E-01  1.292E+00  1.275E+00  1.669E-02  3.401E-04  2.595E-06  7.242E-10  7.453E-06  0.000E+00
    226.00      2.079E+00  7.824E-01  0.000E+00  7.824E-01  1.297E+00  1.278E+00  1.842E-02  3.835E-04  2.883E-06  9.059E-10  7.557E-06  0.000E+00
    227.00      2.043E+00  7.439E-01  0.000E+00  7.439E-01  1.299E+00  1.278E+00  2.028E-02  4.317E-04  3.197E-06  1.131E-09  7.652E-06  0.000E+00
    228.00      2.004E+00  7.056E-01  0.000E+00  7.056E-01  1.298E+00  1.275E+00  2.229E-02  4.850E-04  3.536E-06  1.409E-09  7.737E-06  0.000E+00
    229.00      1.962E+00  6.676E-01  0.000E+00  6.676E-01  1.295E+00  1.270E+00  2.446E-02  5.440E-04  3.903E-06  1.752E-09  7.814E-06  0.000E+00
    230.00      1.919E+00  6.300E-01  0.000E+00  6.300E-01  1.289E+00  1.262E+00  2.679E-02  6.090E-04  4.297E-06  2.175E-09  7.880E-06  0.000E+00
    231.00      1.874E+00  5.931E-01  0.000E+00  5.931E-01  1.281E+00  1.251E+00  2.928E-02  6.806E-04  4.722E-06  2.694E-09  7.937E-06  0.000E+00
    232.00      1.828E+00  5.570E-01  0.000E+00  5.570E-01  1.271E+00  1.238E+00  3.194E-02  7.591E-04  5.177E-06  3.330E-09  7.985E-06  0.000E+00
    233.00      1.780E+00  5.218E-01  0.000E+00  5.218E-01  1.258E+00  1.222E+00  3.479E-02  8.452E-04  5.664E-06  4.108E-09  8.022E-06  0.000E+00
    234.00      1.731E+00  4.876E-01  0.000E+00  4.876E-01  1.244E+00  1.205E+00  3.781E-02  9.393E-04  6.184E-06  5.057E-09  8.050E-06  0.000E+00
    235.00      1.682E+00  4.545E-01  0.000E+00  4.545E-01  1.227E+00  1.185E+00  4.102E-02  1.042E-03  6.738E-06  6.212E-09  8.069E-06  0.000E+00
    236.00      1.632E+00  4.226E-01  0.000E+00  4.226E-01  1.209E+00  1.164E+00  4.442E-02  1.154E-03  7.326E-06  7.616E-09  8.078E-06  0.000E+00
    237.00      1.582E+00  3.920E-01  0.000E+00  3.920E-01  1.190E+00  1.140E+00  4.801E-02  1.275E-03  7.950E-06  9.317E-09  8.078E-06  0.000E+00
    238.00      1.531E+00  3.627E-01  0.000E+00  3.627E-01  1.169E+00  1.115E+00  5.179E-02  1.407E-03  8.611E-06  1.138E-08  8.069E-06  0.000E+00
    239.00      1.481E+00  3.348E-01  0.000E+00  3.348E-01  1.146E+00  1.089E+00  5.577E-02  1.549E-03  9.310E-06  1.386E-08  8.051E-06  0.000E+00
    240.00      1.431E+00  3.082E-01  0.000E+00  3.082E-01  1.123E+00  1.061E+00  5.993E-02  1.703E-03  1.005E-05  1.685E-08  8.024E-06  0.000E+00
    241.00      1.382E+00  2.831E-01  0.000E+00  2.831E-01  1.099E+00  1.033E+00  6.429E-02  1.868E-03  1.083E-05  2.044E-08  7.989E-06  0.000E+00
    242.00      1.333E+00  2.593E-01  0.000E+00  2.593E-01  1.074E+00  1.003E+00  6.883E-02  2.046E-03  1.165E-05  2.475E-08  7.946E-06  0.000E+00
    243.00      1.285E+00  2.370E-01  0.000E+00  2.370E-01  1.048E+00  9.725E-01  7.355E-02  2.237E-03  1.251E-05  2.990E-08  7.894E-06  0.000E+00
    244.00      1.239E+00  2.161E-01  0.000E+00  2.161E-01  1.022E+00  9.416E-01  7.844E-02  2.440E-03  1.342E-05  3.604E-08  7.835E-06  0.000E+00
    245.00      1.193E+00  1.965E-01  0.000E+00  1.965E-01  9.964E-01  9.102E-01  8.350E-02  2.658E-03  1.437E-05  4.336E-08  7.769E-06  0.000E+00
    246.00      1.148E+00  1.782E-01  0.000E+00  1.782E-01  9.702E-01  8.785E-01  8.872E-02  2.890E-03  1.537E-05  5.205E-08  7.695E-06  0.000E+00
    247.00      1.105E+00  1.613E-01  0.000E+00  1.613E-01  9.440E-01  8.468E-01  9.409E-02  3.136E-03  1.643E-05  6.234E-08  7.614E-06  0.000E+00
    248.00      1.064E+00  1.456E-01  0.000E+00  1.456E-01  9.180E-01  8.150E-01  9.958E-02  3.397E-03  1.754E-05  7.452E-08  7.526E-06  0.000E+00
